candidate_id,layer,row,col,value
ANN_006,0,3,113,0.39683168792019063
ANN_006,0,3,114,-0.21807717607994648
ANN_006,0,3,115,-0.12492182354334438
ANN_006,0,3,116,0.6549741252698291
ANN_006,0,3,117,-0.5507117547087268
ANN_006,0,3,118,0.48076319028620784
ANN_006,0,3,119,-0.218120812235447
ANN_006,0,3,120,-0.38970137993377596
ANN_006,0,3,121,-0.48026830110849433
ANN_006,0,3,122,0.5903044617403571
ANN_006,0,3,123,0.5336476351768089
ANN_006,0,3,124,0.5973382814014674
ANN_006,0,3,125,-0.4456378138505363
ANN_006,0,3,126,0.5691925731368056
ANN_006,0,3,127,-0.3172784634090506
ANN_006,0,4,0,-0.12640766774412893
ANN_006,0,4,1,0.4548629446987833
ANN_006,0,4,2,-0.49818122419781236
ANN_006,0,4,3,0.175843211685743
ANN_006,0,4,4,-0.3306311507585135
ANN_006,0,4,5,0.4248405572252712
ANN_006,0,4,6,0.5188699528689397
ANN_006,0,4,7,-0.49441673649105805
ANN_006,0,4,8,-0.33708651466664025
ANN_006,0,4,9,0.2542713641134893
ANN_006,0,4,10,-0.29342258583406094
ANN_006,0,4,11,0.45139945335408227
ANN_006,0,4,12,0.44273348661244455
ANN_006,0,4,13,-0.38157481777293717
ANN_006,0,4,14,-0.36357903670191877
ANN_006,0,4,15,-0.41473705593667104
ANN_006,0,4,16,-0.4808105713285496
ANN_006,0,4,17,0.483146005328325
ANN_006,0,4,18,0.49260102250255594
ANN_006,0,4,19,-0.1810921557601116
ANN_006,0,4,20,-0.13590129021510775
ANN_006,0,4,21,0.3250096065638281
ANN_006,0,4,22,-0.2521848873029507
ANN_006,0,4,23,-0.13866161409397887
ANN_006,0,4,24,-0.21877097177307944
ANN_006,0,4,25,-0.41689852816392803
ANN_006,0,4,26,-0.3229745951816636
ANN_006,0,4,27,0.2158691112012919
ANN_006,0,4,28,0.4938500125153514
ANN_006,0,4,29,-0.31320426664441686
ANN_006,0,4,30,0.2897731137698571
ANN_006,0,4,31,0.36783810609915785
ANN_006,0,4,32,-0.09183287782551554
ANN_006,0,4,33,-0.4223263605572033
ANN_006,0,4,34,0.18891434088613046
ANN_006,0,4,35,0.39914520518853647
ANN_006,0,4,36,-0.3255491974853669
ANN_006,0,4,37,0.4505160627220261
ANN_006,0,4,38,0.3196887550784058
ANN_006,0,4,39,0.4630309724872386
ANN_006,0,4,40,-0.32365414408068316
ANN_006,0,4,41,-0.2786860455619327
ANN_006,0,4,42,0.4946263809793376
ANN_006,0,4,43,0.28256841887857165
ANN_006,0,4,44,-0.47193577615570914
ANN_006,0,4,45,0.15047144331826495
ANN_006,0,4,46,0.4370725017316327
ANN_006,0,4,47,-0.3159941335604265
ANN_006,0,4,48,0.4262948897105587
ANN_006,0,4,49,-0.4495551144132899
ANN_006,0,4,50,-0.5048109262959816
ANN_006,0,4,51,-0.5529685506010055
ANN_006,0,4,52,0.25651646423642854
ANN_006,0,4,53,-0.2474134027606973
ANN_006,0,4,54,-0.4139598491481879
ANN_006,0,4,55,-0.4540972105203763
ANN_006,0,4,56,-0.1563643177882154
ANN_006,0,4,57,0.21760503428666902
ANN_006,0,4,58,-0.32577422753594765
ANN_006,0,4,59,-0.22615424946811544
ANN_006,0,4,60,0.28569106555492235
ANN_006,0,4,61,-0.2904189361336816
ANN_006,0,4,62,-0.1402994370071386
ANN_006,0,4,63,-0.1843129556337363
ANN_006,0,4,64,-0.4551834078119295
ANN_006,0,4,65,-0.1891652790400794
ANN_006,0,4,66,-0.37733757586043065
ANN_006,0,4,67,-0.47533343214719487
ANN_006,0,4,68,0.29778614841431444
ANN_006,0,4,69,0.4951456262728578
ANN_006,0,4,70,0.3295803258605452
ANN_006,0,4,71,0.257940364065417
ANN_006,0,4,72,-0.22576118511612972
ANN_006,0,4,73,0.2995328012722387
ANN_006,0,4,74,-0.4796325024305034
ANN_006,0,4,75,0.10910926283461833
ANN_006,0,4,76,-0.5063583750368175
ANN_006,0,4,77,-0.49483375538426966
ANN_006,0,4,78,-0.4329202500599484
ANN_006,0,4,79,0.37723104669978413
ANN_006,0,4,80,0.23636805826016613
ANN_006,0,4,81,-0.40205676784345473
ANN_006,0,4,82,-0.11701687094871424
ANN_006,0,4,83,0.3153773364225774
ANN_006,0,4,84,-0.2546319549987141
ANN_006,0,4,85,0.17470004302860645
ANN_006,0,4,86,-0.4463932943108668
ANN_006,0,4,87,-0.5559943496266972
ANN_006,0,4,88,-0.4317131387520916
ANN_006,0,4,89,-0.5037446028187844
ANN_006,0,4,90,-0.49508695227901434
ANN_006,0,4,91,-0.5306180984333544
ANN_006,0,4,92,0.15724882417438063
ANN_006,0,4,93,0.36117970622429185
ANN_006,0,4,94,0.28061547132154974
ANN_006,0,4,95,0.30351573754107636
ANN_006,0,4,96,-0.3473542742151009
ANN_006,0,4,97,0.455571174661192
ANN_006,0,4,98,-0.5051057771748672
ANN_006,0,4,99,-0.1776560790955967
ANN_006,0,4,100,0.38929294533330927
ANN_006,0,4,101,0.12193363973399529
ANN_006,0,4,102,-0.2716487446544813
ANN_006,0,4,103,-0.15660702936784218
ANN_006,0,4,104,0.14979941123254845
ANN_006,0,4,105,0.21376848589978784
ANN_006,0,4,106,-0.15286934786697326
ANN_006,0,4,107,-0.2608578768547988
ANN_006,0,4,108,0.19501945218253433
ANN_006,0,4,109,-0.397886040858382
ANN_006,0,4,110,-0.35372401333031095
ANN_006,0,4,111,-0.33863471989027066
ANN_006,0,4,112,-0.22051343643869284
ANN_006,0,4,113,0.29117928021405853
ANN_006,0,4,114,-0.34500018830785817
ANN_006,0,4,115,-0.18754735523178415
ANN_006,0,4,116,0.16906132367181903
ANN_006,0,4,117,-0.4534308312672247
ANN_006,0,4,118,0.41750322468383744
ANN_006,0,4,119,-0.01466488649832298
ANN_006,0,4,120,-0.36685852972115146
ANN_006,0,4,121,-0.32237809890761404
ANN_006,0,4,122,0.19662553766717136
ANN_006,0,4,123,0.31168182151288165
ANN_006,0,4,124,0.3581953674685228
ANN_006,0,4,125,-0.484735022903723
ANN_006,0,4,126,0.2344787671727756
ANN_006,0,4,127,-0.2955675063008343
ANN_006,1,0,0,-0.6932421973862195
ANN_006,1,1,0,0.776018084544103
ANN_006,1,2,0,-0.8463441307691247
ANN_006,1,3,0,0.7646071044687646
ANN_006,1,4,0,-0.7559937146963818
ANN_006,1,5,0,0.7792716074530641
ANN_006,1,6,0,0.8360274432680918
ANN_006,1,7,0,-0.9133814506186908
ANN_006,1,8,0,-0.8110078482715068
ANN_006,1,9,0,0.7240144299347743
ANN_006,1,10,0,1.0807096020760958
ANN_006,1,11,0,0.6248862360170735
ANN_006,1,12,0,0.6740344450959187
ANN_006,1,13,0,-0.7131312396555057
ANN_006,1,14,0,-0.8261653865519634
ANN_006,1,15,0,-0.6974496237942245
ANN_006,1,16,0,-0.7559411514052607
ANN_006,1,17,0,0.9262062061187342
ANN_006,1,18,0,0.7225284808466556
ANN_006,1,19,0,-0.7474901471049021
ANN_006,1,20,0,-0.6855756032571231
ANN_006,1,21,0,0.8647559021757497
ANN_006,1,22,0,-0.8429670696192887
ANN_006,1,23,0,-0.6746987921931159
ANN_006,1,24,0,-0.6776405316917109
ANN_006,1,25,0,-0.7738914852111648
ANN_006,1,26,0,-0.8726151514963586
ANN_006,1,27,0,0.8295546959272644
ANN_006,1,28,0,0.8852734202575729
ANN_006,1,29,0,-0.6723111356362353
ANN_006,1,30,0,0.781650395561879
ANN_006,1,31,0,0.8604478582503338
ANN_006,1,32,0,-0.6356443732042965
ANN_006,1,33,0,-0.8960918918530486
ANN_006,1,34,0,0.7201617485385842
ANN_006,1,35,0,0.6527229133839096
ANN_006,1,36,0,-0.6603092039634939
ANN_006,1,37,0,0.8669096919678169
ANN_006,1,38,0,0.8967320818710182
ANN_006,1,39,0,0.8885568880296695
ANN_006,1,40,0,-0.6699512658738587
ANN_006,1,41,0,-0.8426782586738538
ANN_006,1,42,0,0.9861504840410968
ANN_006,1,43,0,0.8489727820101349
ANN_006,1,44,0,-0.8903338890162212
ANN_006,1,45,0,0.8908810929434474
ANN_006,1,46,0,0.9107350432321576
ANN_006,1,47,0,-0.7019358067051192
ANN_006,1,48,0,0.6567041418244328
ANN_006,1,49,0,-0.6549221182287511
ANN_006,1,50,0,-0.9450889014800443
ANN_006,1,51,0,-0.791017234781518
ANN_006,1,52,0,0.8307150755748094
ANN_006,1,53,0,-0.9353332206791507
ANN_006,1,54,0,-0.8004868252289387
ANN_006,1,55,0,-0.7991253165883252
ANN_006,1,56,0,-0.5761577113571765
ANN_006,1,57,0,0.8492612004189706
ANN_006,1,58,0,-0.7175664613962925
ANN_006,1,59,0,-0.7852063679772274
ANN_006,1,60,0,0.8254282490729297
ANN_006,1,61,0,-0.6215107711314936
ANN_006,1,62,0,-0.8609708953439514
ANN_006,1,63,0,-0.7127054065148908
ANN_006,1,64,0,-0.8018506499722384
ANN_006,1,65,0,-0.8213156560043395
ANN_006,1,66,0,-0.649153526824706
ANN_006,1,67,0,-0.856637706455112
ANN_006,1,68,0,0.9726355795056241
ANN_006,1,69,0,0.5804675033640543
ANN_006,1,70,0,0.6560079450626484
ANN_006,1,71,0,0.7815137952428421
ANN_006,1,72,0,-0.8236181020790858
ANN_006,1,73,0,0.7591806245814411
ANN_006,1,74,0,-0.7746129074579623
ANN_006,1,75,0,0.7920587704672375
ANN_006,1,76,0,-0.9255428211904287
ANN_006,1,77,0,-0.6978280477214133
ANN_006,1,78,0,-0.7647984985272412
ANN_006,1,79,0,0.9638720911428666
ANN_006,1,80,0,0.596584250235856
ANN_006,1,81,0,-0.7335157268695868
ANN_006,1,82,0,-0.8003825329663197
ANN_006,1,83,0,0.8447646679446645
ANN_006,1,84,0,-0.8402824926566659
ANN_006,1,85,0,0.8637195051815447
ANN_006,1,86,0,-0.7755119146304156
ANN_006,1,87,0,-0.8805554357866158
ANN_006,1,88,0,-0.85813568209178
ANN_006,1,89,0,-0.7156978711034419
ANN_006,1,90,0,-0.6878642219721655
ANN_006,1,91,0,-0.9151749747879911
ANN_006,1,92,0,0.8150000110083099
ANN_006,1,93,0,0.7361290809564977
ANN_006,1,94,0,0.7084881455357909
ANN_006,1,95,0,0.6932106724135245
ANN_006,1,96,0,-0.7491982296277054
ANN_006,1,97,0,0.7416271999534965
ANN_006,1,98,0,-0.8025708738714631
ANN_006,1,99,0,-0.7948763208707551
ANN_006,1,100,0,0.9108264126160861
ANN_006,1,101,0,0.8847116779642266
ANN_006,1,102,0,-0.7502036992513977
ANN_006,1,103,0,-0.8325844607213944
ANN_006,1,104,0,0.7423255100027863
ANN_006,1,105,0,0.7310458627014508
ANN_006,1,106,0,-0.8543374185158841
ANN_006,1,107,0,-0.8633846195386996
ANN_006,1,108,0,0.8143396035575478
ANN_006,1,109,0,-0.7040541176662185
ANN_006,1,110,0,-0.8777790056208771
ANN_006,1,111,0,-0.8315577796096326
ANN_006,1,112,0,-0.8765568337548811
ANN_006,1,113,0,0.7853685630967561
ANN_006,1,114,0,-0.9565621394756981
ANN_006,1,115,0,-0.9534380535039262
ANN_006,1,116,0,0.8304058995549175
ANN_006,1,117,0,-0.8415333495390425
ANN_006,1,118,0,0.7189824437164072
ANN_006,1,119,0,-0.8148906872530627
ANN_006,1,120,0,-0.8745945329993929
ANN_006,1,121,0,-0.8599796547665662
ANN_006,1,122,0,0.8379424056057749
ANN_006,1,123,0,0.9018139164922425
ANN_006,1,124,0,0.8784693960657551
ANN_006,1,125,0,-0.7603321453298042
ANN_006,1,126,0,0.7250949880003006
ANN_006,1,127,0,-0.8399031431246812
ANN_007,0,0,0,-0.309096964201065
ANN_007,0,0,1,0.41567609689490753
ANN_007,0,0,2,-0.12491741499469108
ANN_007,0,0,3,0.3055157422489731
ANN_007,0,0,4,-0.3665556576958175
ANN_007,0,0,5,0.01211272185573184
ANN_007,0,0,6,0.03990755534346193
ANN_007,0,0,7,-0.07850787350662511
ANN_007,0,0,8,-0.22778596116877006
ANN_007,0,0,9,0.30731783176095206
ANN_007,0,0,10,-0.22677353852934115
ANN_007,0,0,11,0.41255525372831203
ANN_007,0,0,12,0.36792163987284743
ANN_007,0,0,13,-0.3757925469269832
ANN_007,0,0,14,-0.40716846501340154
ANN_007,0,0,15,-0.39358989936297895
ANN_007,0,0,16,-0.32134025859688414
ANN_007,0,0,17,0.2411738542474161
ANN_007,0,0,18,0.22209699095762925
ANN_007,0,0,19,-0.3880778922444625
ANN_007,0,0,20,-0.22651038068524326
ANN_007,0,0,21,0.06854859496825898
ANN_007,0,0,22,-0.37507028022924943
ANN_007,0,0,23,-0.3082919067088593
ANN_007,0,0,24,-0.3171531851374735
ANN_007,0,0,25,-0.05172131632590491
ANN_007,0,0,26,-0.36915401871678205
ANN_007,0,0,27,0.28553797194281805
ANN_007,0,0,28,0.25803946329802635
ANN_007,0,0,29,-0.4380508743908136
ANN_007,0,0,30,0.3289456288977477
ANN_007,0,0,31,0.07182238454869211
ANN_007,0,0,32,-0.243884648054044
ANN_007,0,0,33,-0.0604615359018642
ANN_007,0,0,34,0.49916970255688875
ANN_007,0,0,35,0.40678149825599463
ANN_007,0,0,36,-0.34799719482559616
ANN_007,0,0,37,0.06461103986139044
ANN_007,0,0,38,0.3438973614223903
ANN_007,0,0,39,0.21592125840790613
ANN_007,0,0,40,-0.435488897692161
ANN_007,0,0,41,-0.22371382559609668
ANN_007,0,0,42,0.009259613052516482
ANN_007,0,0,43,0.45669889012935894
ANN_007,0,0,44,-0.31806838057019365
ANN_007,0,0,45,0.33740651334726685
ANN_007,0,0,46,0.15599494924349125
ANN_007,0,0,47,-0.2668057712358112
ANN_007,0,0,48,0.24493812853108834
ANN_007,0,0,49,-0.40895512393307
ANN_007,0,0,50,-0.054779404272151506
ANN_007,0,0,51,-0.09441640460166693
ANN_007,0,0,52,0.4305494901845155
ANN_007,0,0,53,-0.033340412969006916
ANN_007,0,0,54,-0.23302046838758747
ANN_007,0,0,55,-0.07660765965738349
ANN_007,0,0,56,-0.4039413422318059
ANN_007,0,0,57,0.06095905582298842
ANN_007,0,0,58,-0.4780870722362778
ANN_007,0,0,59,-0.3518320362326336
ANN_007,0,0,60,0.20342513675896592
ANN_007,0,0,61,-0.33404575069660364
ANN_007,0,0,62,-0.0678136367073498
ANN_007,0,0,63,-0.34498136701722615
ANN_007,0,0,64,-0.3394222033055781
ANN_007,0,0,65,-0.24192332435269276
ANN_007,0,0,66,-0.45028845048222543
ANN_007,0,0,67,-0.09559254668746446
ANN_007,0,0,68,0.022824203687061458
ANN_007,0,0,69,0.3473695849021322
ANN_007,0,0,70,0.35948456499942416
ANN_007,0,0,71,0.10445312619426873
ANN_007,0,0,72,-0.4391250079711732
ANN_007,0,0,73,0.4547073179899814
ANN_007,0,0,74,-0.10805773246195524
ANN_007,0,0,75,0.29908219893553417
ANN_007,0,0,76,-0.09752726109474752
ANN_007,0,0,77,-0.4048114823238102
ANN_007,0,0,78,-0.24011037776900346
ANN_007,0,0,79,0.09185285682141207
ANN_007,0,0,80,0.43773962431835745
ANN_007,0,0,81,-0.16606609489198831
ANN_007,0,0,82,-0.3010103130396948
ANN_007,0,0,83,0.07057062535659667
ANN_007,0,0,84,-0.3343618818256615
ANN_007,0,0,85,0.17240549940771174
ANN_007,0,0,86,-0.11332366271549774
ANN_007,0,0,87,-0.1696461562374968
ANN_007,0,0,88,-0.037392391677615336
ANN_007,0,0,89,-0.32313837602068435
ANN_007,0,0,90,-0.4374222337347045
ANN_007,0,0,91,-0.09489993275516691
ANN_007,0,0,92,0.365589787573013
ANN_007,0,0,93,0.28571222415212966
ANN_007,0,0,94,0.43463835458041933
ANN_007,0,0,95,0.23343377555257105
ANN_007,0,0,96,-0.2529840313347178
ANN_007,0,0,97,0.2688726313114268
ANN_007,0,0,98,-0.4309687708741412
ANN_007,0,0,99,-0.4150825408709848
ANN_007,0,0,100,0.055115829220449705
ANN_007,0,0,101,0.28809269701751805
ANN_007,0,0,102,-0.4123772426256369
ANN_007,0,0,103,-0.25680051287422406
ANN_007,0,0,104,0.44294438304274336
ANN_007,0,0,105,0.10567311413691913
ANN_007,0,0,106,-0.25597187618289213
ANN_007,0,0,107,-0.14728357855568588
ANN_007,0,0,108,0.11553108781880206
ANN_007,0,0,109,-0.2938352490059261
ANN_007,0,0,110,-0.34819807411715054
ANN_007,0,0,111,-0.4158662981102732
ANN_007,0,0,112,-0.022097671774502354
ANN_007,0,0,113,0.4132676829914846
ANN_007,0,0,114,-0.18090350181672563
ANN_007,0,0,115,-0.03790100898294614
ANN_007,0,0,116,0.4349291603945314
ANN_007,0,0,117,-0.41745208854509813
ANN_007,0,0,118,0.4468401643706872
ANN_007,0,0,119,-0.16774805742128238
ANN_007,0,0,120,-0.15268144560246905
ANN_007,0,0,121,-0.055460335172603174
ANN_007,0,0,122,0.17591941272157707
ANN_007,0,0,123,0.09340785147541318
ANN_007,0,0,124,0.1366554117492548
ANN_007,0,0,125,-0.3125568826547753
ANN_007,0,0,126,0.3944246745825957
ANN_007,0,0,127,-0.03272997809053901
ANN_007,0,1,0,-0.6550542236281902
ANN_007,0,1,1,0.43529907858859773
ANN_007,0,1,2,-0.4334855208814814
ANN_007,0,1,3,0.4111454137270624
ANN_007,0,1,4,-0.5676657128211089
ANN_007,0,1,5,0.3528898428868489
ANN_007,0,1,6,0.5953955888736234
ANN_007,0,1,7,-0.5154319322782451
ANN_007,0,1,8,-0.5088744460030673
ANN_007,0,1,9,0.509443015189459
ANN_007,0,1,10,0.3894694836181449
ANN_007,0,1,11,0.6391115827792133
ANN_007,0,1,12,0.6297088085930217
ANN_007,0,1,13,-0.6133060237476755
ANN_007,0,1,14,-0.4713515733962742
ANN_007,0,1,15,-0.5486424894870722
ANN_007,0,1,16,-0.5120416428552244
ANN_007,0,1,17,0.22548702746460803
ANN_007,0,1,18,0.5143176044277629
ANN_007,0,1,19,-0.5265522522541624
ANN_007,0,1,20,-0.6714842356490369
ANN_007,0,1,21,0.2869692074650669
ANN_007,0,1,22,-0.32491626068520174
ANN_007,0,1,23,-0.5903807032575786
ANN_007,0,1,24,-0.6639167073113662
ANN_007,0,1,25,-0.43799151259818775
ANN_007,0,1,26,-0.2115759883010148
ANN_007,0,1,27,0.3944628347086649
ANN_007,0,1,28,0.4842833929498818
ANN_007,0,1,29,-0.3921558418500087
ANN_007,0,1,30,0.42850128992963954
ANN_007,0,1,31,0.4801821670463754
ANN_007,0,1,32,-0.4323740243267844
ANN_007,0,1,33,-0.40245370129312885
ANN_007,0,1,34,0.5687162280372006
ANN_007,0,1,35,0.48947796866913956
ANN_007,0,1,36,-0.6517533260147659
ANN_007,0,1,37,0.5720456274241953
ANN_007,0,1,38,0.36132338061044705
ANN_007,0,1,39,0.2826908369030815
ANN_007,0,1,40,-0.6980575704417641
ANN_007,0,1,41,-0.3653005423024695
ANN_007,0,1,42,0.5056025044168047
ANN_007,0,1,43,0.2570235884807706
ANN_007,0,1,44,-0.42159666613526947
ANN_007,0,1,45,0.35119493997512574
ANN_007,0,1,46,0.49143980528381176
ANN_007,0,1,47,-0.6396692324976643
ANN_007,0,1,48,0.5269392836313773
ANN_007,0,1,49,-0.5260681345823905
ANN_007,0,1,50,-0.2462562613453489
ANN_007,0,1,51,-0.5816928269203196
ANN_007,0,1,52,0.38301445947152485
ANN_007,0,1,53,-0.5391316450142771
ANN_007,0,1,54,-0.29067178668367516
ANN_007,0,1,55,-0.3302062845201895
ANN_007,0,1,56,-0.5840666318550906
ANN_007,0,1,57,0.43455996304716793
ANN_007,0,1,58,-0.34883358089478333
ANN_007,0,1,59,-0.45175547321438225
ANN_007,0,1,60,0.4505014052973844
ANN_007,0,1,61,-0.5805158097590256
ANN_007,0,1,62,-0.5765709055696643
ANN_007,0,1,63,-0.32769113618262075
ANN_007,0,1,64,-0.2561247571477627
ANN_007,0,1,65,-0.44905458196753484
ANN_007,0,1,66,-0.600480968425697
ANN_007,0,1,67,-0.5916535536141059
ANN_007,0,1,68,0.5042728705850157
ANN_007,0,1,69,0.5993832075621482
ANN_007,0,1,70,0.63517093815276
ANN_007,0,1,71,0.5566281852950044
ANN_007,0,1,72,-0.3474375357973869
ANN_007,0,1,73,0.38746541794099315
ANN_007,0,1,74,-0.5270127757864079
ANN_007,0,1,75,0.5481675210821106
ANN_007,0,1,76,-0.37466250910373633
ANN_007,0,1,77,-0.6899635564338731
ANN_007,0,1,78,-0.5412229748137068
ANN_007,0,1,79,0.48834535742090956
ANN_007,0,1,80,0.29904752877238544
ANN_007,0,1,81,-0.6090776141397117
ANN_007,0,1,82,-0.37388000050994036
ANN_007,0,1,83,0.5094526685894336
ANN_007,0,1,84,-0.38058498971884563
ANN_007,0,1,85,0.29069116968990283
ANN_007,0,1,86,-0.302232190905039
ANN_007,0,1,87,-0.5846236041859214
ANN_007,0,1,88,-0.4424709552488788
ANN_007,0,1,89,-0.42643537827623934
ANN_007,0,1,90,-0.45351579861185254
ANN_007,0,1,91,-0.3148151626835854
ANN_007,0,1,92,0.5143363821750311
ANN_007,0,1,93,0.5277257096802416
ANN_007,0,1,94,0.36840449206748327
ANN_007,0,1,95,0.41918116295932245
ANN_007,0,1,96,-0.5717231055923409
ANN_007,0,1,97,0.38764293933515415
ANN_007,0,1,98,-0.23463988283499881
ANN_007,0,1,99,-0.4839369035452499
ANN_007,0,1,100,0.6129345922877606
ANN_007,0,1,101,0.4652266670767885
ANN_007,0,1,102,-0.4575048192106665
ANN_007,0,1,103,-0.4462585674978187
ANN_007,0,1,104,0.510988825543805
ANN_007,0,1,105,0.4450940140058581
ANN_007,0,1,106,-0.5214382198613386
ANN_007,0,1,107,-0.3870402810377373
ANN_007,0,1,108,0.3278688949324276
ANN_007,0,1,109,-0.6369069593208677
ANN_007,0,1,110,-0.3644612437626092
ANN_007,0,1,111,-0.6202671809154607
ANN_007,0,1,112,-0.30140890497028133
ANN_007,0,1,113,0.6919354431922727
ANN_007,0,1,114,-0.24112500804946055
ANN_007,0,1,115,-0.4958155055937911
ANN_007,0,1,116,0.29126651709872853
ANN_007,0,1,117,-0.31413404366816233
ANN_007,0,1,118,0.4510739993528827
ANN_007,0,1,119,-0.32885207058223465
ANN_007,0,1,120,-0.2843802272206244
ANN_007,0,1,121,-0.26061244128443095
ANN_007,0,1,122,0.3778014930773295
ANN_007,0,1,123,0.3781492158967099
ANN_007,0,1,124,0.6187590830131747
ANN_007,0,1,125,-0.5823270313891674
ANN_007,0,1,126,0.3201269819849534
ANN_007,0,1,127,-0.48087498886502006
ANN_007,0,2,0,-0.3315553380783536
ANN_007,0,2,1,0.5827424936220098
ANN_007,0,2,2,-0.44122776337236735
ANN_007,0,2,3,0.44869685720323765
ANN_007,0,2,4,-0.4220547707714647
ANN_007,0,2,5,0.7506416336937772
ANN_007,0,2,6,0.33507065924233426
ANN_007,0,2,7,-0.5195854107476786
ANN_007,0,2,8,-0.44988444890627627
ANN_007,0,2,9,0.6017688625340282
ANN_007,0,2,10,0.7441602705396393
ANN_007,0,2,11,0.6019902849076839
ANN_007,0,2,12,0.44664156061672583
ANN_007,0,2,13,-0.6824504667189417
ANN_007,0,2,14,-0.405265893435117
ANN_007,0,2,15,-0.40042903399747737
ANN_007,0,2,16,-0.33119708170788237
ANN_007,0,2,17,0.669243195458418
ANN_007,0,2,18,0.5549009425116751
ANN_007,0,2,19,-0.6032313208112187
ANN_007,0,2,20,-0.4369574602501465
ANN_007,0,2,21,0.5154174058516361
ANN_007,0,2,22,-0.4827243354760474
ANN_007,0,2,23,-0.43707429222492566
ANN_007,0,2,24,-0.42425193749282875
ANN_007,0,2,25,-0.6132699508909284
ANN_007,0,2,26,-0.5299316163923491
ANN_007,0,2,27,0.41484710065656255
ANN_007,0,2,28,0.5185458807078726
ANN_007,0,2,29,-0.7805910633856082
ANN_007,0,2,30,0.6119856119578496
ANN_007,0,2,31,0.47471165948208904
ANN_007,0,2,32,-0.5740403745026431
ANN_007,0,2,33,-0.5076555892075217
ANN_007,0,2,34,0.3813543649025196
ANN_007,0,2,35,0.3427272895300842
ANN_007,0,2,36,-0.4151664797949219
ANN_007,0,2,37,0.4552304426394
ANN_007,0,2,38,0.33854870251016356
ANN_007,0,2,39,0.4910725526823302
ANN_007,0,2,40,-0.46769401483752987
ANN_007,0,2,41,-0.5942519829846908
ANN_007,0,2,42,0.5774808370327886
ANN_007,0,2,43,0.34371480578172203
ANN_007,0,2,44,-0.6921079978318928
ANN_007,0,2,45,0.5471161606228053
ANN_007,0,2,46,0.5232286084387384
ANN_007,0,2,47,-0.5262347690303978
ANN_007,0,2,48,0.6260664786895935
ANN_007,0,2,49,-0.3429735488017833
ANN_007,0,2,50,-0.5014054554154654
ANN_007,0,2,51,-0.5922282548934626
ANN_007,0,2,52,0.6406085163563605
ANN_007,0,2,53,-0.5475440902036733
ANN_007,0,2,54,-0.5687527986081735
ANN_007,0,2,55,-0.7741893698147716
ANN_007,0,2,56,-0.7725280993996766
ANN_007,0,2,57,0.6433519730847537
ANN_007,0,2,58,-0.40126718945767814
ANN_007,0,2,59,-0.46185920794909296
ANN_007,0,2,60,0.4739256758279314
ANN_007,0,2,61,-0.6915185752612526
ANN_007,0,2,62,-0.6320392034551542
ANN_007,0,2,63,-0.6748635724293828
ANN_007,0,2,64,-0.4666740188944455
ANN_007,0,2,65,-0.5065715580990184
ANN_007,0,2,66,-0.5376531518366326
ANN_007,0,2,67,-0.7423110434280633
ANN_007,0,2,68,0.68955990250763
ANN_007,0,2,69,0.6271750924191992
ANN_007,0,2,70,0.5719304872103583
ANN_007,0,2,71,0.5717475741378374
ANN_007,0,2,72,-0.5016402580796723
ANN_007,0,2,73,0.5300811258728275
ANN_007,0,2,74,-0.5249307688234013
ANN_007,0,2,75,0.5542614750785637
ANN_007,0,2,76,-0.7130388603206951
ANN_007,0,2,77,-0.7317283552093148
ANN_007,0,2,78,-0.6381115413588421
ANN_007,0,2,79,0.29528297545195314
ANN_007,0,2,80,0.737094590375287
ANN_007,0,2,81,-0.47251432883254413
ANN_007,0,2,82,-0.46729046509468525
ANN_007,0,2,83,0.3331766081945461
ANN_007,0,2,84,-0.5169034804539632
ANN_007,0,2,85,0.4627935985276451
ANN_007,0,2,86,-0.6101945384132559
ANN_007,0,2,87,-0.594243592485808
ANN_007,0,2,88,-0.4865978163444386
ANN_007,0,2,89,-0.5556095698452829
ANN_007,0,2,90,-0.5320515915018161
ANN_007,0,2,91,-0.7574553881785375
ANN_007,0,2,92,0.46136407893076314
ANN_007,0,2,93,0.6387687511117995
ANN_007,0,2,94,0.6148480233314534
ANN_007,0,2,95,0.718199442161892
ANN_007,0,2,96,-0.483456646265371
ANN_007,0,2,97,0.4251371517637904
ANN_007,0,2,98,-0.6820033712633652
ANN_007,0,2,99,-0.4425723216435271
ANN_007,0,2,100,0.3309837795525445
ANN_007,0,2,101,0.5148478248555703
ANN_007,0,2,102,-0.47664453809036206
ANN_007,0,2,103,-0.48711779320406
ANN_007,0,2,104,0.5019207322544365
ANN_007,0,2,105,0.6089321465556927
ANN_007,0,2,106,-0.477549253223331
ANN_007,0,2,107,-0.5486550611492879
ANN_007,0,2,108,0.6866787274659107
ANN_007,0,2,109,-0.590034770599676
ANN_007,0,2,110,-0.2896954834260842
ANN_007,0,2,111,-0.3870192264431287
ANN_007,0,2,112,-0.7322299693384533
ANN_007,0,2,113,0.39326940455646975
ANN_007,0,2,114,-0.6530809014218738
ANN_007,0,2,115,-0.7429345105504107
ANN_007,0,2,116,0.38657694568241807
ANN_007,0,2,117,-0.4849024055667063
ANN_007,0,2,118,0.3625595397969623
ANN_007,0,2,119,-0.7201422344276714
ANN_007,0,2,120,-0.41104611060951257
ANN_007,0,2,121,-0.6962506326924478
